Timestamp,IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label,Prob_BENIGN,Prob_Bot,Prob_Brute Force,Prob_DoS Attack,Prob_PortScan
2024-12-20_12:19:49,TCP-192.168.12.140:38024-192.168.12.146:80,80.0,14124.0,3.0,1.0,372.0,0.0,372.0,0.0,124.0,175.362481734,0.0,0.0,0.0,0.0,26338.147833475,283.205890683,4708.0,6458.931387363,13842.0,76.0,14124.0,7062.0,6780.0,13842.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,212.404418012,70.801472671,0.0,372.0,93.0,161.080725104,25947.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,93.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2795148,1.0735933e-08,1.9900746e-08,4.9630906e-08,0.72048527
2024-12-20_12:19:49,TCP-192.168.12.140:38036-192.168.12.146:80,80.0,8642.0,3.0,1.0,371.0,0.0,371.0,0.0,123.666666667,174.891077213,0.0,0.0,0.0,0.0,42929.877343208,462.855820412,2880.666666667,3916.445866117,8419.0,57.0,8642.0,4321.0,4098.0,8419.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,347.141865309,115.713955103,0.0,371.0,92.75,160.647712402,25807.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.75,123.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2806737,1.0357661e-08,1.933e-08,4.7934833e-08,0.71932614
2024-12-20_12:19:49,TCP-192.168.12.140:38038-192.168.12.146:80,80.0,821.0,3.0,1.0,364.0,0.0,364.0,0.0,121.333333333,171.591245568,0.0,0.0,0.0,0.0,443361.753958587,4872.107186358,273.666666667,161.910125962,450.0,59.0,821.0,410.5,98.5,509.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,3654.080389769,1218.02679659,0.0,364.0,91.0,157.616623489,24843.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,91.0,121.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.32213452,6.0523324e-09,1.1322784e-08,3.9235438e-08,0.6778654
2024-12-20_12:19:49,TCP-192.168.12.140:38050-192.168.12.146:80,80.0,1364.0,3.0,1.0,358.0,0.0,358.0,0.0,119.333333333,168.762818443,0.0,0.0,0.0,0.0,262463.343108504,2932.551319648,454.666666667,455.992933668,1097.0,84.0,1364.0,682.0,415.0,1097.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2199.413489736,733.137829912,0.0,358.0,89.5,155.018547277,24030.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.5,119.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2913489,7.481976e-09,1.3994364e-08,3.7807418e-08,0.708651
2024-12-20_12:19:49,TCP-192.168.12.140:38052-192.168.12.146:80,80.0,1117.0,3.0,1.0,376.0,0.0,376.0,0.0,125.333333333,177.248099817,0.0,0.0,0.0,0.0,336615.935541629,3581.020590868,372.333333333,198.333613445,534.0,93.0,1117.0,558.5,68.5,627.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2685.765443151,895.255147717,0.0,376.0,94.0,162.812775911,26508.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,94.0,125.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.31378904,7.218265e-09,1.3913013e-08,4.3661927e-08,0.6862109
2024-12-20_12:19:49,TCP-192.168.12.140:38062-192.168.12.146:80,80.0,853.0,3.0,1.0,418.0,0.0,418.0,0.0,139.333333333,197.047089691,0.0,0.0,0.0,0.0,490035.169988277,4689.331770223,284.333333333,198.067889596,552.0,79.0,853.0,426.5,125.5,552.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,3516.998827667,1172.332942556,0.0,418.0,104.5,180.999309391,32760.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,104.5,139.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.37368625,6.184821e-09,1.34511176e-08,5.7309915e-08,0.6263136
2024-12-20_12:19:49,TCP-192.168.12.140:38064-192.168.12.146:80,80.0,945.0,3.0,1.0,378.0,0.0,378.0,0.0,126.0,178.190908859,0.0,0.0,0.0,0.0,400000.0,4232.804232804,315.0,175.295940246,479.0,72.0,945.0,472.5,78.5,551.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,3174.603174603,1058.201058201,0.0,378.0,94.5,163.678801315,26790.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,94.5,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.32485232,6.6777073e-09,1.288729e-08,4.40364e-08,0.67514765
2024-12-20_12:19:49,TCP-192.168.12.140:38070-192.168.12.146:80,80.0,1176.0,3.0,1.0,358.0,0.0,358.0,0.0,119.333333333,168.762818443,0.0,0.0,0.0,0.0,304421.768707483,3401.360544218,392.0,274.805385682,705.0,36.0,1176.0,588.0,117.0,705.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2551.020408163,850.340136054,0.0,358.0,89.5,155.018547277,24030.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.5,119.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.29607812,7.071419e-09,1.3248876e-08,3.7228187e-08,0.70392185
2024-12-20_12:19:49,TCP-192.168.12.140:38074-192.168.12.146:80,80.0,1191.0,3.0,1.0,357.0,0.0,357.0,0.0,119.0,168.291413922,0.0,0.0,0.0,0.0,299748.110831234,3358.52225021,397.0,245.398994836,682.0,83.0,1191.0,595.5,86.5,682.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2518.891687657,839.630562552,0.0,357.0,89.25,154.585534576,23896.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.25,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2947303,7.0889734e-09,1.3260123e-08,3.6918394e-08,0.70526963
2024-12-20_12:19:49,TCP-192.168.12.140:38076-192.168.12.146:80,80.0,7389.0,3.0,1.0,307.0,0.0,307.0,0.0,102.333333333,144.721187883,0.0,0.0,0.0,0.0,41548.247394776,541.345242929,2463.0,3221.461262636,7018.0,110.0,7389.0,3694.5,3323.5,7018.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,406.008932197,135.336310732,0.0,307.0,76.75,132.934899481,17671.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,76.75,102.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.24028349,7.769956e-09,1.2895486e-08,2.3868825e-08,0.7597165
2024-12-20_12:19:49,TCP-192.168.12.140:38092-192.168.12.146:80,80.0,5463.0,3.0,1.0,355.0,0.0,355.0,0.0,118.333333333,167.348604881,0.0,0.0,0.0,0.0,64982.610287388,732.198425773,1821.0,2367.13596286,5168.0,91.0,5463.0,2731.5,2436.5,5168.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,549.14881933,183.049606443,0.0,355.0,88.75,153.719509172,23629.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.75,118.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27026516,9.430219e-09,1.712047e-08,3.9579614e-08,0.7297348
2024-12-20_12:19:49,TCP-192.168.12.140:38108-192.168.12.146:80,80.0,5517.0,3.0,1.0,361.0,0.0,361.0,0.0,120.333333333,170.177032006,0.0,0.0,0.0,0.0,65434.112742432,725.031720138,1839.0,2199.601933684,4938.0,56.0,5517.0,2758.5,2179.5,4938.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,543.773790103,181.257930034,0.0,361.0,90.25,156.317585383,24435.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.25,120.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27452698,9.666693e-09,1.7766888e-08,4.225348e-08,0.72547287
2024-12-20_12:19:49,TCP-192.168.12.140:38116-192.168.12.146:80,80.0,5589.0,3.0,1.0,414.0,0.0,414.0,0.0,138.0,195.161471607,0.0,0.0,0.0,0.0,74074.074074074,715.691536948,1863.0,1268.520660717,3147.0,136.0,5589.0,2794.5,352.5,3147.0,2442.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,536.768652711,178.922884237,0.0,414.0,103.5,179.267258583,32136.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,103.5,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.31357756,1.1333173e-08,2.3305935e-08,6.835416e-08,0.6864223
2024-12-20_12:19:49,TCP-192.168.12.140:38118-192.168.12.146:80,80.0,5418.0,3.0,1.0,353.0,0.0,353.0,0.0,117.666666667,166.405795839,0.0,0.0,0.0,0.0,65153.19306017,738.279808047,1806.0,2327.144745534,5096.0,88.0,5418.0,2709.0,2387.0,5096.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,553.709856035,184.569952012,0.0,353.0,88.25,152.853483768,23364.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,88.25,117.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26887876,9.3446895e-09,1.689937e-08,3.8693376e-08,0.7311211
2024-12-20_12:19:49,TCP-192.168.12.140:38132-192.168.12.146:80,80.0,6963.0,3.0,1.0,359.0,0.0,359.0,0.0,119.666666667,169.234222964,0.0,0.0,0.0,0.0,51558.23639236,574.465029441,2321.0,3096.385419593,6699.0,53.0,6963.0,3481.5,3217.5,6699.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,430.848772081,143.61625736,0.0,359.0,89.75,155.451559979,24165.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.75,119.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27255553,9.753905e-09,1.7798325e-08,4.187534e-08,0.7274444
2024-12-20_12:19:49,TCP-192.168.12.140:38140-192.168.12.146:80,80.0,5258.0,3.0,1.0,346.0,0.0,346.0,0.0,115.333333333,163.105964194,0.0,0.0,0.0,0.0,65804.488398631,760.74553062,1752.666666667,2322.311683551,5036.0,44.0,5258.0,2629.0,2407.0,5036.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,570.559147965,190.186382655,0.0,346.0,86.5,149.822394855,22446.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,86.5,115.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26420146,9.0423296e-09,1.6145943e-08,3.577211e-08,0.7357985
2024-12-20_12:19:49,TCP-192.168.12.140:38144-192.168.12.146:80,80.0,2825.0,3.0,1.0,304.0,0.0,304.0,0.0,101.333333333,143.30697432,0.0,0.0,0.0,0.0,107610.619469027,1415.92920354,941.666666667,1152.004726071,2570.0,82.0,2825.0,1412.5,1157.5,2570.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,1061.946902655,353.982300885,0.0,304.0,76.0,131.635861375,17328.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,76.0,101.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.24078904,7.0742194e-09,1.1846005e-08,2.2163437e-08,0.7592109
2024-12-20_12:19:49,TCP-192.168.12.140:38146-192.168.12.146:80,80.0,399.0,3.0,1.0,325.0,0.0,325.0,0.0,108.333333333,153.206469257,0.0,0.0,0.0,0.0,814536.34085213,10025.062656642,133.0,94.597392494,264.0,44.0,399.0,199.5,108.5,308.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,7518.796992481,2506.26566416,0.0,325.0,81.25,140.729128115,19804.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,81.25,108.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.4368899,3.2810337e-09,5.1355906e-09,4.1583586e-08,0.56310993
2024-12-20_12:19:49,TCP-192.168.12.140:38154-192.168.12.146:80,80.0,16861.0,3.0,1.0,358.0,0.0,358.0,0.0,119.333333333,168.762818443,0.0,0.0,0.0,0.0,21232.429867742,237.233853271,5620.333333333,7802.093835774,16654.0,52.0,16861.0,8430.5,8223.5,16654.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,177.925389953,59.308463318,0.0,358.0,89.5,155.018547277,24030.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.5,119.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.26990175,1.02877875e-08,1.8478518e-08,4.3440863e-08,0.7300982
2024-12-20_12:19:49,TCP-192.168.12.140:38158-192.168.12.146:80,80.0,621.0,3.0,1.0,349.0,0.0,349.0,0.0,116.333333333,164.520177756,0.0,0.0,0.0,0.0,561996.779388084,6441.223832528,207.0,87.273516411,292.0,87.0,621.0,310.5,68.5,379.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,4830.917874396,1610.305958132,0.0,349.0,87.25,151.12143296,22837.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,87.25,116.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.34169742,4.9406426e-09,8.961889e-09,3.6148048e-08,0.6583025
2024-12-20_12:19:49,TCP-192.168.12.140:38174-192.168.12.146:80,80.0,3699.0,3.0,1.0,413.0,0.0,413.0,0.0,137.666666667,194.690067087,0.0,0.0,0.0,0.0,111651.797783185,1081.373344147,1233.0,1469.144195328,3305.0,64.0,3699.0,1849.5,1455.5,3305.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,811.03000811,270.343336037,0.0,413.0,103.25,178.834245881,31981.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,103.25,137.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.3150928,1.0783281e-08,2.219221e-08,6.58297e-08,0.684907
2024-12-20_12:19:49,TCP-192.168.12.140:38178-192.168.12.146:80,80.0,407.0,3.0,1.0,347.0,0.0,347.0,0.0,115.666666667,163.577368714,0.0,0.0,0.0,0.0,852579.852579853,9828.00982801,135.666666667,145.204070956,337.0,0.0,407.0,203.5,203.5,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,7371.007371007,2457.002457002,0.0,347.0,86.75,150.255407557,22576.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,86.75,115.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.479393,3.1223948e-09,4.6285016e-09,4.8974655e-08,0.520607
2024-12-20_12:19:49,TCP-192.168.12.140:38186-192.168.12.146:80,80.0,926.0,3.0,1.0,369.0,0.0,369.0,0.0,123.0,173.948268172,0.0,0.0,0.0,0.0,398488.120950324,4319.654427646,308.666666667,284.270215738,706.0,57.0,926.0,463.0,243.0,706.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,3239.740820734,1079.913606911,0.0,369.0,92.25,159.781686998,25530.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,92.25,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.31792796,6.5261134e-09,1.2375721e-08,4.087337e-08,0.682072
2024-12-20_12:19:49,TCP-192.168.12.140:38192-192.168.12.146:80,80.0,20706.0,3.0,1.0,413.0,0.0,413.0,0.0,137.666666667,194.690067087,0.0,0.0,0.0,0.0,19945.909398242,193.180720564,6902.0,9464.699079562,20286.0,61.0,20706.0,10353.0,9933.0,20286.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,144.885540423,48.295180141,0.0,413.0,103.25,178.834245881,31981.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,103.25,137.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.30794546,1.2493825e-08,2.5015986e-08,7.3648174e-08,0.69205445
2024-12-20_12:19:49,TCP-192.168.12.140:38194-192.168.12.146:80,80.0,6699.0,3.0,1.0,363.0,0.0,363.0,0.0,121.0,171.119841047,0.0,0.0,0.0,0.0,54187.192118227,597.10404538,2233.0,3009.13154692,6488.0,46.0,6699.0,3349.5,3138.5,6488.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,447.828034035,149.276011345,0.0,363.0,90.75,157.183610787,24706.6875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,90.75,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.27527788,9.879979e-09,1.8181943e-08,4.3542986e-08,0.724722
2024-12-20_12:19:49,TCP-192.168.12.140:38206-192.168.12.146:80,80.0,12943.0,3.0,1.0,359.0,0.0,359.0,0.0,119.666666667,169.234222964,0.0,0.0,0.0,0.0,27737.000695357,309.047361508,4314.333333333,5946.772812954,12724.0,44.0,12943.0,6471.5,6252.5,12724.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,231.785521131,77.261840377,0.0,359.0,89.75,155.451559979,24165.1875,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,89.75,119.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2711757,1.0157684e-08,1.8364549e-08,4.3255522e-08,0.7288242
2024-12-20_12:19:49,TCP-192.168.12.140:38216-192.168.12.146:80,80.0,7979.0,3.0,1.0,300.0,0.0,300.0,0.0,100.0,141.421356237,0.0,0.0,0.0,0.0,37598.696578519,501.31595438,2659.666666667,3584.765388263,7729.0,78.0,7979.0,3989.5,3739.5,7729.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,375.986965785,125.328988595,0.0,300.0,75.0,129.903810568,16875.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.23630084,7.542604e-09,1.2371916e-08,2.218248e-08,0.76369905
2024-12-20_12:19:49,TCP-192.168.12.140:38230-192.168.12.146:80,80.0,14596.0,3.0,1.0,374.0,0.0,374.0,0.0,124.666666667,176.305290776,0.0,0.0,0.0,0.0,25623.458481776,274.047684297,4865.333333333,6736.53136925,14392.0,45.0,14596.0,7298.0,7094.0,14392.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,205.535763223,68.511921074,0.0,374.0,93.5,161.946750508,26226.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,93.5,124.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.28091124,1.083428e-08,2.0147846e-08,5.068802e-08,0.7190888
2024-12-20_12:19:49,TCP-192.168.12.140:38244-192.168.12.146:80,80.0,1282.0,3.0,1.0,306.0,0.0,306.0,0.0,102.0,144.249783362,0.0,0.0,0.0,0.0,238689.547581903,3120.124804992,427.333333333,461.945403219,1077.0,43.0,1282.0,641.0,436.0,1077.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,2340.093603744,780.031201248,0.0,306.0,76.5,132.501886779,17556.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,76.5,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.2473759,6.183538e-09,1.0497128e-08,2.1660902e-08,0.7526239
2024-12-20_12:19:49,TCP-192.168.12.140:38246-192.168.12.146:80,80.0,294.0,3.0,1.0,310.0,0.0,310.0,0.0,103.333333333,146.135401445,0.0,0.0,0.0,0.0,1054421.768707483,13605.442176871,98.0,46.504480071,160.0,48.0,294.0,147.0,61.0,208.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,10204.081632653,3401.360544218,0.0,310.0,77.5,134.233937587,18018.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,77.5,103.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.5536068,2.244457e-09,2.271941e-09,5.825547e-08,0.4463931
2024-12-20_12:19:49,TCP-192.168.12.140:38254-192.168.12.146:80,80.0,23587.0,3.0,1.0,394.0,0.0,394.0,0.0,131.333333333,185.733381192,0.0,0.0,0.0,0.0,16704.116674439,169.584940857,7862.333333333,10788.689427153,23119.0,95.0,23587.0,11793.5,11325.5,23119.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,74.0,127.188705643,42.396235214,0.0,394.0,98.5,170.607004546,29106.75,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.333333333,98.5,131.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240.0,65160.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan,0.29376602,1.196236e-08,2.2898826e-08,6.297523e-08,0.7062339
